Period,Scenario,Cost,MEUR
2030,sc01,Generation Operation Cost,120.83836144463078
2030,sc01,Generation Operating Reserve Cost,0.0
2030,sc01,Generation O&M Cost,0.0
2030,sc01,Consumption Operation Cost,0.0
2030,sc01,Consumption Operating Reserve Cost,0.0
2030,sc01,Emission Cost,687.8400214731056
2030,sc01,Reliability Cost,0.5072608674462189
